date,chick,feed_today_kg,mortality_today,day_number,batch_id,farm_id,cumulative_mortality,birds_alive,sample_weight_kg,culling,chick_female,chick_male,mortality_female,mortality_male,culling_female,culling_male,batchID,temp,rh,co,nh,feed_per_bird,mortality_rate,prev_weight_kg,daily_weight_gain_kg,rolling_7d_feed,rolling_7d_gain
2024-09-29,0.79,60.0,1.0,17,307,83,11.0,498.0,0.15851865288106895,,,,,,,,307.0,26.327622377622376,91.47902097902097,1794.9405594405594,394.0593006993007,0.12048192771084337,0.002008032128514056,0.14404619384485157,0.014472459036217383,44.042857142857144,0.01227574650393442
2024-09-30,0.88,60.0,1.0,18,307,83,12.0,497.0,0.1736695084346091,,,,,,,,307.0,26.609407665505227,91.69686411149826,1890.7003484320558,394.6377003484321,0.12072434607645875,0.002012072434607646,0.15851865288106895,0.015150855553540149,48.57142857142857,0.012986447617320101
2024-10-01,0.925,70.0,1.0,19,307,83,13.0,496.0,0.189272628333031,,,,,,,,307.0,26.485069444444445,92.22222222222223,2024.482638888889,404.2275,0.14112903225806453,0.0020161290322580645,0.1736695084346091,0.015603119898421891,53.42857142857143,0.01366484413464279
2024-10-02,1.065,70.0,0.0,20,307,83,13.0,496.0,0.2057802769212165,,,,,,,,307.0,26.447569444444444,90.37152777777777,1673.6180555555557,393.36,0.14112903225806453,0.0,0.189272628333031,0.016507648588185514,57.142857142857146,0.014375545248028466
2024-10-03,1.13,53.5,0.0,21,307,83,13.0,496.0,0.2227401898542838,,,,,,,,307.0,26.07909407665505,91.26132404181185,1972.0383275261324,392.00111498257843,0.10786290322580645,0.0,0.2057802769212165,0.016959912933067284,58.5,0.015053941765351159
2024-10-04,1.245,58.7,1.0,22,307,83,14.0,495.0,0.2401523671322329,,,,,,,,307.0,26.687152777777776,89.61458333333333,1941.5659722222222,393.36,0.11858585858585859,0.00202020202020202,0.2227401898542838,0.01741217727794911,60.6,0.01570003368661087
2024-10-05,1.36,80.0,1.0,23,307,83,15.0,494.0,0.25824294092750466,,,,,,,,307.0,26.722569444444446,89.86805555555556,1752.3229166666667,393.3596527777778,0.16194331983805668,0.0020242914979757085,0.2401523671322329,0.018090573795271764,64.6,0.016313821011807585
2024-10-06,1.48,100.0,1.0,24,307,83,16.0,493.0,0.27701191124009916,,,,,,,,307.0,26.882926829268293,87.92682926829268,2122.5052264808364,397.23616724738673,0.2028397565922921,0.002028397565922921,0.25824294092750466,0.018768970312594502,70.31428571428572,0.016927608337004317
2024-10-07,1.58,59.1,0.0,25,307,83,16.0,493.0,0.29600701372513455,,,,,,,,307.0,27.033333333333335,89.32638888888889,2103.3020833333335,395.09611111111116,0.11987829614604463,0.0,0.27701191124009916,0.018995102485035387,70.18571428571428,0.017476786470075063
2024-10-08,1.71,60.0,0.0,26,307,83,16.0,493.0,0.31545438055505165,,,,,,,,307.0,26.459027777777777,90.80902777777777,1596.9479166666667,397.04798611111113,0.12170385395537525,0.0,0.29600701372513455,0.0194473668299171,68.75714285714285,0.01802596460314581
2024-10-09,1.815,97.75,1.0,27,307,83,17.0,492.0,0.3353540117298507,,,,,,,,307.0,26.2274678111588,90.66094420600858,2276.961373390558,394.98004291845496,0.19867886178861788,0.0020325203252032522,0.31545438055505165,0.019899631174799037,72.72142857142856,0.018510533544090598
2024-10-10,1.9,80.0,1.0,28,307,83,18.0,491.0,0.3557059072495314,,,,,,,,307.0,27.001388888888886,90.46875,1972.888888888889,398.7737152777778,0.1629327902240326,0.002036659877800407,0.3353540117298507,0.020351895519680696,76.50714285714285,0.01899510248503537
2024-10-11,1.99,99.8,0.0,29,307,83,18.0,491.0,0.376283934941653,,,,,,,,307.0,26.896875,91.0,2086.878472222222,398.419375,0.20325865580448066,0.0,0.3557059072495314,0.020578027692121637,82.37857142857142,0.01944736682991716
2024-10-12,2.035,59.9,0.0,30,307,83,18.0,491.0,0.3973142269786565,,,,,,,,307.0,26.791319444444444,89.61458333333333,2250.934027777778,392.9221527777778,0.1219959266802444,0.0,0.376283934941653,0.021030292037003462,79.50714285714285,0.019867326578735973
2024-10-13,2.16,100.0,3.0,31,307,83,21.0,488.0,0.4185706511881008,,,,,,,,307.0,26.85993031358885,91.16724738675958,2170.0871080139373,395.14027874564465,0.20491803278688525,0.006147540983606557,0.3973142269786565,0.02125642420944429,79.50714285714285,0.0202226771354288
2024-10-14,2.185,80.0,1.0,32,307,83,22.0,487.0,0.44005320756998606,,,,,,,,307.0,26.439583333333335,92.95486111111111,2089.3194444444443,400.6621875,0.16427104722792607,0.002053388090349076,0.4185706511881008,0.021482556381885287,82.49285714285713,0.020578027692121643
2024-10-15,2.22,80.0,1.0,33,307,83,23.0,486.0,0.4615357639518713,,,,,,,,307.0,26.39409722222222,90.75694444444444,2361.53125,393.3717013888889,0.1646090534979424,0.00205761316872428,0.44005320756998606,0.02148255638188523,85.35,0.02086876905668852
2024-10-16,2.36,100.1,4.0,34,307,83,27.0,482.0,0.4834705846786383,,,,,,,,307.0,26.552961672473867,91.10801393728222,2255.3135888501743,394.41923344947736,0.20767634854771783,0.008298755186721992,0.4615357639518713,0.021934820726767,85.68571428571428,0.021159510421255374
2024-10-17,2.51,-75.0,1.0,35,307,83,28.0,481.0,0.5054054054054054,,,,,,,,307.0,28.427083333333332,85.70486111111111,2266.6180555555557,393.3565277777778,-0.15592515592515593,0.002079002079002079,0.4834705846786383,0.021934820726767057,63.54285714285714,0.02138564259369628
2024-11-09,0.0,1450.0,4.0,2,347,239,12.0,19988.0,0.111231964702684,1.0,,,,,,,,,,,,0.0725435261156694,0.00020012007204322593,0.08588797274511044,0.02534399195757356,1250.0,
2024-11-10,0.0,1550.0,6.0,3,347,239,18.0,19982.0,0.13939195576665464,0.0,,,,,,,,,,,,0.07756981283154839,0.000300270243218897,0.111231964702684,0.028159991063970644,1325.0,
2024-11-11,0.0,1800.0,4.0,4,347,239,22.0,19978.0,0.17177594549022088,2.0,,,,,,,,,,,,0.09009910901992191,0.00020022024226649314,0.13939195576665464,0.03238398972356624,1420.0,0.028629324248370145
2024-11-12,0.0,1700.0,6.0,5,347,239,28.0,19972.0,0.2083839338733827,4.0,,,,,,,,,,,,0.08511916683356699,0.0003004205888243541,0.17177594549022088,0.036607988383161816,1466.6666666666667,0.030623990282068064
2024-11-13,0.0,1950.0,6.0,6,347,239,34.0,19966.0,0.24780792136294155,0.0,,,,,,,,,,,,0.09766603225483321,0.0003005108684764099,0.2083839338733827,0.03942398748955886,1535.7142857142858,0.03238398972356622
2024-11-14,0.0,1800.0,8.0,7,347,239,42.0,19958.0,0.2928639070652946,0.0,,,,,,,,,,,,0.09018939773524401,0.0004008417677121956,0.24780792136294155,0.04505598570235303,1628.5714285714287,0.03449598905336402
2024-11-15,0.0,1950.0,7.0,8,347,239,49.0,19951.0,0.3407358918740446,0.0,,,,,,,,,,,,0.09773946168111874,0.0003508596060347852,0.2928639070652946,0.047871984808750045,1742.857142857143,0.03640684558984774
2024-11-16,0.0,2000.0,6.0,9,347,239,55.0,19945.0,0.39423987489558887,1.0,,,,,,,,,,,,0.10027575833542242,0.00030082727500626725,0.3407358918740446,0.053503983021544244,1821.4285714285713,0.04042970145612927
2024-11-17,0.0,2050.0,4.0,10,347,239,59.0,19941.0,0.45196785657672867,1.0,,,,,,,,,,,,0.1028032696454541,0.00020059174564966651,0.39423987489558887,0.057727981681139795,1892.857142857143,0.04465370011572486
2024-11-18,0.0,1550.0,4.0,11,347,239,63.0,19937.0,0.5153278364706626,0.0,,,,,,,,,,,,0.07774489642373476,0.00020063199077092843,0.45196785657672867,0.06335997989393394,1857.142857142857,0.04907884156863453
2024-11-19,0.0,2050.0,3.0,12,347,239,66.0,19934.0,0.5829118150241921,1.0,,,,,,,,,,,,0.10283936992073844,0.00015049663890839772,0.5153278364706626,0.06758397855352949,1907.142857142857,0.0535039830215442
2024-11-20,0.0,2250.0,7.0,13,347,239,73.0,19927.0,0.6547197922373172,0.0,,,,,,,,,,,,0.11291212927184223,0.00035128217995684247,0.5829118150241921,0.07180797721312515,1950.0,0.05813026726776795
2024-11-21,0.0,2500.0,3.0,14,347,239,76.0,19924.0,0.7307517681100378,4.0,,,,,,,,,,,,0.12547681188516363,0.00015057217426219636,0.6547197922373172,0.07603197587272059,2050.0,0.06255540872067761
2024-11-22,0.0,2250.0,4.0,15,347,239,80.0,19920.0,0.8110077426423541,2.0,,,,,,,,,,,,0.11295180722891567,0.00020080321285140563,0.7307517681100378,0.08025597453231625,2092.8571428571427,0.06718169296690135
2024-11-23,0.0,2350.0,10.0,16,347,239,90.0,19910.0,0.8968957153874647,2.0,,,,,,,,,,,,0.11803114013058764,0.0005022601707684581,0.8110077426423541,0.08588797274511062,2142.8571428571427,0.07180797721312512
2024-11-24,0.0,2350.0,10.0,17,347,239,100.0,19900.0,0.9870076867921705,0.0,,,,,,,,,,,,0.11809045226130653,0.0005025125628140704,0.8968957153874647,0.09011197140470584,2185.714285714286,0.07643426145934884
2024-11-25,0.0,2650.0,9.0,18,347,239,109.0,19891.0,1.0813436568564725,3.0,,,,,,,,,,,,0.13322608214770498,0.0004524659393695641,0.9870076867921705,0.09433597006430194,2342.8571428571427,0.08085940291225856
2024-11-26,0.0,2750.0,30.0,19,347,239,139.0,19861.0,1.178495626027171,5.0,,,,,,,,,,,,0.13846231307587734,0.0015104979608277528,1.0813436568564725,0.09715196917069857,2442.8571428571427,0.08508340157185414
2024-11-27,0.0,3050.0,20.0,20,347,239,159.0,19841.0,1.2812795934106638,8.0,,,,,,,,,,,,0.15372209062043243,0.0010080137089864421,1.178495626027171,0.10278396738349271,2557.1428571428573,0.08950854302476378
2024-11-28,0.0,3200.0,33.0,21,347,239,192.0,19808.0,1.3868795599005537,0.0,,,,,,,,,,,,0.16155088852988692,0.0016659935379644587,1.2812795934106638,0.1055999664898899,2657.1428571428573,0.0937325416843594
2024-11-29,0.0,3350.0,28.0,22,347,239,220.0,19780.0,1.4952955254968407,2.0,,,,,,,,,,,,0.16936299292214357,0.0014155712841253793,1.3868795599005537,0.10841596559628708,2814.285714285714,0.09775539755064096
2024-11-30,0.0,3400.0,14.0,23,347,239,234.0,19766.0,1.607935489752723,3.0,,,,,,,,,,,,0.1720125467975311,0.0007082869574015987,1.4952955254968407,0.11263996425588219,2964.285714285714,0.10157711062360832
2024-12-01,0.0,3350.0,16.0,24,347,239,250.0,19750.0,1.7247994526682013,2.0,,,,,,,,,,,,0.16962025316455695,0.0008101265822784811,1.607935489752723,0.1168639629154784,3107.1428571428573,0.10539882369657583
2024-12-02,0.0,3100.0,15.0,25,347,239,265.0,19735.0,1.8430714151368779,5.0,,,,,,,,,,,,0.1570813275905751,0.0007600709399543957,1.7247994526682013,0.11827196246867655,3171.4285714285716,0.10881825118291506
2024-12-03,0.0,250.0,15.0,26,347,239,280.0,19720.0,1.9641593767119516,2.0,,,,,,,,,,,,0.012677484787018255,0.0007606490872210953,1.8430714151368779,0.12108796157507373,2814.285714285714,0.11223767866925437
2024-12-04,2.09,0.0,16.0,27,347,239,296.0,19704.0,2.0880633373934225,2.0,,,,,,,,,,,,0.0,0.0008120178643930166,1.9641593767119516,0.12390396068147091,2378.5714285714284,0.11525482056896554
2025-03-05,0.0,400.0,6.0,2,367,239,12.0,19988.0,0.0677800285491225,0.0,,,,,,,,,,,,0.020012007204322592,0.0003001801080648389,0.052336477740461684,0.01544355080866082,266.6666666666667,
2025-03-06,0.0,450.0,10.0,3,367,239,22.0,19978.0,0.08493952944763454,0.0,,,,,,,,,,,,0.022524777254980477,0.0005005506056662329,0.0677800285491225,0.017159500898512037,312.5,
2025-03-07,0.0,500.0,12.0,4,367,239,34.0,19966.0,0.10467295548092337,0.0,,,,,,,,,,,,0.025042572373034158,0.0006010217369528198,0.08493952944763454,0.01973342603328883,350.0,0.017445492580153894
2025-03-08,0.0,550.0,7.0,5,367,239,41.0,19959.0,0.126980306648989,0.0,,,,,,,,,,,,0.027556490806152613,0.0003507189738964878,0.10467295548092337,0.02230735116806562,383.3333333333333,0.018660957227131826
2025-03-09,0.0,650.0,6.0,6,367,239,47.0,19953.0,0.1510036079069058,4.0,,,,,,,,,,,,0.03257655490402446,0.00030070666065253347,0.126980306648989,0.024023301257916824,421.42857142857144,0.019733426033288825
2025-03-10,0.183,700.0,5.0,7,367,239,52.0,19948.0,0.17845880934452507,5.0,,,,,,,,,,,,0.035091237216763584,0.00025065169440545415,0.1510036079069058,0.02745520143761926,521.4285714285714,0.02102038860067723
2025-03-11,0.0,800.0,3.0,8,367,239,55.0,19945.0,0.20762996087199553,2.0,,,,,,,,,,,,0.04011030333416896,0.00015041363750313363,0.17845880934452507,0.029171151527470462,578.5714285714286,0.022184783304504834
2025-03-12,0.0,900.0,6.0,9,367,239,61.0,19939.0,0.24023301257916843,1.0,,,,,,,,,,,,0.04513766989317418,0.00030091779928782786,0.20762996087199553,0.0326030517071729,650.0,0.024636140575720843
2025-03-13,0.0,1100.0,5.0,10,367,239,66.0,19934.0,0.27540998942111805,0.0,,,,,,,,,,,,0.05518210093307916,0.0002508277315139962,0.24023301257916843,0.03517697684194962,742.8571428571429,0.027210065710497645
2025-03-14,0.0,1100.0,12.0,11,367,239,78.0,19922.0,0.3140188664427701,0.0,,,,,,,,,,,,0.055215339825318746,0.00060234916173075,0.27540998942111805,0.038608877021652055,828.5714285714286,0.029906558708835247
2025-03-15,0.0,1250.0,10.0,12,367,239,88.0,19912.0,0.355201668599199,10.0,,,,,,,,,,,,0.06277621534752913,0.000502209722780233,0.3140188664427701,0.04118280215642889,928.5714285714286,0.032603051707172856
2025-03-16,0.0,1350.0,10.0,13,367,239,98.0,19902.0,0.39895839589040466,0.0,,,,,,,,,,,,0.06783237865541152,0.0005024620641141594,0.355201668599199,0.043756727291205666,1028.5714285714287,0.03542211256907126
2025-03-17,0.468,2000.0,8.0,14,367,239,106.0,19894.0,0.4452890483163871,3.0,,,,,,,,,,,,0.10053282396702523,0.0004021312958681009,0.39895839589040466,0.046330652425982444,1214.2857142857142,0.03811860556740886
2025-03-18,0.0,1550.0,19.0,15,367,239,125.0,19875.0,0.4941936258771464,11.0,,,,,,,,,,,,0.0779874213836478,0.0009559748427672956,0.4452890483163871,0.04890457756075928,1321.4285714285713,0.04093766642930726
2025-03-19,0.0,1600.0,16.0,16,367,239,141.0,19859.0,0.5465301036176081,2.0,,,,,,,,,,,,0.08056800443124025,0.0008056800443124024,0.4941936258771464,0.05233647774046174,1421.4285714285713,0.043756727291205666
2025-03-20,0.0,1700.0,10.0,17,367,239,151.0,19849.0,0.6014405064928465,0.0,,,,,,,,,,,,0.0856466320721447,0.0005038037180714394,0.5465301036176081,0.05491040287523841,1507.142857142857,0.04657578815310407
2025-03-21,0.0,1700.0,5.0,18,367,239,156.0,19844.0,0.6589248345028619,2.0,,,,,,,,,,,,0.08566821205402136,0.0002519653295706511,0.6014405064928465,0.05748432801001535,1592.857142857143,0.04927228115144168
2025-03-22,0.0,1850.0,10.0,19,367,239,166.0,19834.0,0.7181251126027284,0.0,,,,,,,,,,,,0.09327417565796108,0.0005041847332862761,0.6589248345028619,0.0592002780998665,1678.5714285714287,0.051846206286218485
2025-03-23,0.0,1900.0,10.0,20,367,239,176.0,19824.0,0.7807572908822973,5.0,,,,,,,,,,,,0.09584342211460856,0.0005044390637610976,0.7181251126027284,0.0626321782795689,1757.142857142857,0.05454269928455609
2025-03-24,0.938,2000.0,13.0,21,367,239,189.0,19811.0,0.8451054192517173,0.0,,,,,,,,,,,,0.10095401544596436,0.0006562011003987683,0.7807572908822973,0.06434812836942005,1757.142857142857,0.05711662441933289
2025-03-25,0.0,2350.0,15.0,22,367,239,204.0,19796.0,0.9111694977109887,0.0,,,,,,,,,,,,0.11871085067690443,0.0007577288341079006,0.8451054192517173,0.06606407845927131,1871.4285714285713,0.059567981690548895
2025-03-26,0.0,3400.0,10.0,23,367,239,214.0,19786.0,0.9798075013050367,5.0,,,,,,,,,,,,0.17183867380976448,0.0005054078641463662,0.9111694977109887,0.06863800359404804,2128.5714285714284,0.06189677109820408
2025-03-27,0.0,2400.0,8.0,24,367,239,222.0,19778.0,1.0510194300338618,5.0,,,,,,,,,,,,0.12134695115785216,0.0004044898371928405,0.9798075013050367,0.07121192872882509,2228.5714285714284,0.06422556050585933
2025-03-28,0.0,2200.0,10.0,25,367,239,232.0,19768.0,1.1230893338076122,0.0,,,,,,,,,,,,0.1112909753136382,0.0005058680696074464,1.0510194300338618,0.07206990377375044,2300.0,0.0663092141863929
2025-03-29,0.0,2200.0,0.0,26,367,239,232.0,19768.0,1.196875187671214,0.0,,,,,,,,,,,,0.1112909753136382,0.0,1.1230893338076122,0.07378585386360181,2350.0,0.06839286786692653
2025-03-30,0.0,2350.0,7.0,27,367,239,239.0,19761.0,1.2723769916246668,3.0,,,,,,,,,,,,0.11892110723141541,0.00035423308537017357,1.196875187671214,0.07550180395345274,2414.285714285714,0.0702313858203385
2025-03-31,1.58,0.0,0.0,28,367,239,239.0,19761.0,1.3495947456679709,0.0,,,,,,,,,,,,0.0,0.0,1.2723769916246668,0.07721775404330411,2128.5714285714284,0.07206990377375051
2025-04-01,0.0,3150.0,7.0,29,367,239,246.0,19754.0,1.4276704747562006,3.0,,,,,,,,,,,,0.15946137491141035,0.00035435861091424523,1.3495947456679709,0.07807572908822968,2242.8571428571427,0.0737858538636017
2025-04-02,0.0,3250.0,12.0,30,367,239,258.0,19742.0,1.5074621539342814,4.0,,,,,,,,,,,,0.1646236450207679,0.0006078411508459123,1.4276704747562006,0.07979167917808083,2221.4285714285716,0.0753792360898921
2025-04-03,0.0,3450.0,12.0,31,367,239,270.0,19730.0,1.588111808157288,1.0,,,,,,,,,,,,0.17486061834769387,0.0006082108464267612,1.5074621539342814,0.08064965422300663,2371.4285714285716,0.0767274825890609
2025-04-04,0.0,3450.0,9.0,32,367,239,279.0,19721.0,1.6696194374252202,0.0,,,,,,,,,,,,0.17494041884285788,0.0004563663100248466,1.588111808157288,0.0815076292679322,2550.0,0.07807572908822971
2025-04-05,0.0,3700.0,9.0,33,367,239,288.0,19712.0,1.7511270666931524,3.0,,,,,,,,,,,,0.18770292207792208,0.0004565746753246753,1.6696194374252202,0.0815076292679322,2764.285714285714,0.07917883986027692
2025-04-06,0.0,3900.0,10.0,34,367,239,298.0,19702.0,1.8343506460509358,5.0,,,,,,,,,,,,0.19794944675667445,0.000507562683991473,1.7511270666931524,0.08322357935778335,2985.714285714286,0.08028195063232414
2025-04-07,2.0,4500.0,8.0,35,367,239,306.0,19694.0,1.917574225408719,0.0,,,,,,,,,,,,0.22849598862597745,0.0004062150908906266,1.8343506460509358,0.08322357935778313,3628.5714285714284,0.08113992567724972
2025-04-08,0.0,4500.0,15.0,36,367,239,321.0,19679.0,2.0007978047665023,0.0,,,,,,,,,,,,0.22867015600386198,0.0007622338533462066,1.917574225408719,0.08322357935778335,3821.4285714285716,0.08187533285861452
